NAME,CATEGORY,ADDRESS,LAT,LNG,ID,SCALE,EVENT,TIME_OF_DAY
Ethos Loungebar,Lounge,"Via Vittor Pisani, 6",45.480830998436375,9.199280045274667,55bff2fa498e8dfc87d6e77c,small,"dance, music, acting, magic,comedy","Evening, Night"
Teatro San Gregorio,Comedy Club,Via San Gregorio,45.48118629328848,9.201275891824382,4df3b82214954f21cf2f4a22,small,Comedy,"Evening, Night"
Warner Chappell Music Italiana,General Entertainment,Piazza Della Repubblica 14/16,45.47836140348349,9.19831395149231,503cb52cf2e78347e8c1066c,small,All,"Day, Evening, Night, LateNight"
Ribessin' Crea,General Entertainment,Via Fabio Filzi,45.48069116861792,9.198167767457683,5001fe91e4b0eb34b51d6a9e,small,All,"Day, Evening, Night, LateNight"
RICCIMILANO,Lounge,Piazza Della Repubblica 27,45.480514,9.19916,56a2b438498ee1a54d152a0b,small,"dance, music, acting, magic,comedy","Evening, Night"
Massacio Room,Rock Club,,45.478904,9.199053,4f7315c8e4b0979fe75843e6,small,"Musical Theatre, Music","Day, Evening, Night, LateNight"
FarinaMi,Lounge,"via Vittor Pisani 19 Milano, Italia",45.48293931643589,9.201336586541885,4c3c7cd07ea8952122372247,small,"dance, music, acting, magic,comedy","Evening, Night"
31st floor,Nightclub,Via Filzi 22,45.484878,9.201182,52aa4ec5498e59e542b9ddd4,small,"dance, music, acting, magic,comedy","Evening, Night"
Lo Strillone,Opera House,,45.48745127662574,9.197346858785604,4d2ebbe05d4ca1cde3c61a1b,large,All,"Day, Evening"
DB Vocal Studio,Music Venue,Via Melchiorre Gioia,45.488412108547124,9.199738754254096,4c8f6e76daa93704b67954b1,small,"Musical Theatre, Music","Day, Evening, Night, LateNight"
Quelli Di Grock,Indie Theater,Via Emanuele Muzio 3,45.49050165163171,9.200625704203196,4dd007bc52b1f8915bbdc186,small,"dance, music, acting, magic,comedy","Evening, Night"
RS Music,Music Venue,Viale Sondrio 3,45.48974464154043,9.200872844269048,4c3e099f6faac9b649a90d76,small,"Musical Theatre, Music","Day, Evening, Night, LateNight"
Pacta dei Teatri,Theater,"Via Ulisse Dini, 7",45.489548,9.198433,5812146038fa7f98289e7576,large,All,"Day, Evening"
Level One,Music Venue,,45.489412,9.199894,4d9f946fc22f6ea8700023a8,small,"Musical Theatre, Music","Day, Evening, Night, LateNight"
Db Vocalstudio,Rock Club,,45.488677978515625,9.199713706970215,4efa0af1be7bb4784fe30b6e,small,"Musical Theatre, Music","Day, Evening, Night, LateNight"
BalcoNynni,Comedy Club,Via Adige 19/a,45.447667,9.205127,4ea50c800aaf711181b1c0d7,small,Comedy,"Evening, Night"
RC28,Music Venue,,45.44778703156936,9.202374888603499,51375056e4b081ac605613f0,small,"Musical Theatre, Music","Day, Evening, Night, LateNight"
Social Music City,Music Venue,,45.4466329,9.2049421,5b179289f427de002bcc14a6,small,"Musical Theatre, Music","Day, Evening, Night, LateNight"
Up Party,Nightclub,Via Pietrasanta 14,45.44864527734696,9.203590455922122,529a70a4498e6cf8e13d22a2,small,"dance, music, acting, magic,comedy","Evening, Night"
Passeroni,General Entertainment,via Passeroni,45.449468,9.205454,4d1a4d1d6d103704e1704ebd,small,All,"Day, Evening, Night, LateNight"
Natalia's Loft,Lounge,,45.44951629638672,9.202194213867188,4f5a6f87e4b083219d69f188,small,"dance, music, acting, magic,comedy","Evening, Night"
Body Massage,General Entertainment,Viale Sabotino 16,45.45040824274342,9.201569052120922,4d8122e01013236aed839535,small,All,"Day, Evening, Night, LateNight"
Spazio Sarfati,General Entertainment,,45.4504709063199,9.202653928238975,524aeb9911d2e242555a7df1,small,All,"Day, Evening, Night, LateNight"
Kubistudio,Music Venue,"Via botta, 13",45.45332,9.204424,4cd7ced03ec4b1f75633bb3f,small,"Musical Theatre, Music","Day, Evening, Night, LateNight"
Viale montenero 8,Comedy Club,,45.453067490547596,9.203177520016956,4eb870d4991165b763a923f5,small,Comedy,"Evening, Night"
spazio contempo,Concert Hall,,45.45412,9.201559,518aa6fc498e5c30a93db3ff,large,All,"Day, Evening"
HTC - Party @Terme Di Milano,Nightclub,,45.45206838806291,9.201941862575788,4f6b8f50e4b0803c8b26cecf,small,"dance, music, acting, magic,comedy","Evening, Night"
"Via della Braida, 6",Comedy Club,"Via della Braida, 6",45.454343,9.202167,4cf266cae94254818b0170c5,small,Comedy,"Evening, Night"
Spazio Botta,Lounge,via Carlo Botta 8,45.45265488067834,9.204305636479495,4c111a08b93cc9b6baca57e0,small,"dance, music, acting, magic,comedy","Evening, Night"
Teatro Ariston,Theater,Corso Giacomo Matteotti 107,45.457542419433594,9.205416679382324,5119f4c1e4b007747175f80d,large,All,"Day, Evening"
Bolo Brothers,Comedy Club,,45.455339415381566,9.206074345191354,55cb33f1498e26222629c904,small,Comedy,"Evening, Night"
Sonny Music,Concert Hall,,45.45594742162063,9.202245801892873,4f7c93e5e4b043bd2b7d784d,large,All,"Day, Evening"
Terrazza Conti,Nightclub,,45.455301,9.202905,51c030f0498ed1bdf78eebd9,small,"dance, music, acting, magic,comedy","Evening, Night"
Womade,General Entertainment,Chiostri San Barnaba,45.45926557121208,9.201831610737708,5067678be4b0e8655890b3ee,small,All,"Day, Evening, Night, LateNight"
mixage,Nightclub,,45.45928542737634,9.204868283155157,5081eefce4b0361f65ff567d,small,"dance, music, acting, magic,comedy","Evening, Night"
Cheating House,Comedy Club,Via Bergamo,45.45874599956753,9.206200506401744,4e077aab45ddb2875c4af9a8,small,Comedy,"Evening, Night"
Fondazione Humaniter,General College & University,"Via San Barnaba, 48",45.45988982896943,9.201489686965942,4e25597cb3ad13e5a2f1bfba,large,All,"Day, Evening, Night, LateNight"
SenzAtomica,General Entertainment,Rotonda Della Besana,45.45983283619001,9.205375488663053,51449963e4b0315279e83fd6,small,All,"Day, Evening, Night, LateNight"
Mixage,General Entertainment,"Viale Regina Margherita, 9",45.458314,9.20535,51cf5ba0498e15e9daddc42b,small,All,"Day, Evening, Night, LateNight"
Salone Degli Affreschi,General Entertainment,,45.459110612539845,9.201800976485586,4eb4ffa8b8f786e275013e7a,small,All,"Day, Evening, Night, LateNight"
Sala Verdi,Concert Hall,Conservatorio 'G. Verdi' di Milano,45.46472397909183,9.20438193511228,4ebb0ad43b7b59c379469403,large,All,"Day, Evening"
Spada Birthday,Lounge,,45.46417,9.201724,5062079fe4b09b3387c6f3ee,small,"dance, music, acting, magic,comedy","Evening, Night"
Teatro Derby,Comedy Club,"Via Mascagni, 8",45.465937146741744,9.201564521907223,4be30b95660ec928ddfcca3b,small,Comedy,"Evening, Night"
"Conservatorio di Milano ""Giuseppe Verdi""",Music School,Via Conservatorio 12,45.46485388652709,9.203342661664667,4b058880f964a52006ca22e3,small,"Musical Theatre, Music","Day, Evening, Night, LateNight"
Spin Master Open Day Aperitif,General Entertainment,,45.471385,9.202758,4fbe6167e4b00d45e78ff146,small,All,"Day, Evening, Night, LateNight"
Vivaio18,Nightclub,,45.470501596773644,9.203839118137939,4f6cf84ae4b058b4c0431f6d,small,"dance, music, acting, magic,comedy","Evening, Night"
Quelli Del Vivaio,General Entertainment,,45.47047625238835,9.203596235470101,4f24349de4b083187654c938,small,All,"Day, Evening, Night, LateNight"
Stand ABS in MADE IN STEEL,General Entertainment,,45.469577,9.203545,515d8088e4b09b10ae928de0,small,All,"Day, Evening, Night, LateNight"
Made In Steel,General Entertainment,,45.469553,9.203668,515d7b34e4b0e6cd589ee0da,small,All,"Day, Evening, Night, LateNight"
HP Human Discount 11,General Entertainment,Porta Venezia,45.474572,9.205634,4db1aff6432d3c2e968ed8d5,small,All,"Day, Evening, Night, LateNight"
Al Veglione Da Aua,Nightclub,,45.47763194828457,9.201747822034436,4eff74c129c201c6fd042d65,small,"dance, music, acting, magic,comedy","Evening, Night"
روتانا كافيه,Lounge,"Via Panfilo Castaldi, 39, 20124 Milano",45.475865,9.205465,57bcb83d498eccd9b064ff60,small,"dance, music, acting, magic,comedy","Evening, Night"
Imperator Lounge,Lounge,Via Panfilo Castaldi,45.477092,9.202418,56be8147cd105d8260ef1cde,small,"dance, music, acting, magic,comedy","Evening, Night"
35 Food & Drinks,Lounge,"via panfilo Castaldi, 35",45.47602091635451,9.204529633616268,4bbe1ea80ec69c74d7db5559,small,"dance, music, acting, magic,comedy","Evening, Night"
Zibby Aus,Comedy Club,,45.477831600654014,9.203107428387025,4f05b7eda69d735e25e41171,small,Comedy,"Evening, Night"
Italian Penthouse,Lounge,,45.475895,9.203449,589a2947e0adac6e59f49a20,small,"dance, music, acting, magic,comedy","Evening, Night"
Coincidenze,Comedy Club,Viale Tunisia 13,45.477227,9.205093,4d9378927ac3a35d95b8d725,small,Comedy,"Evening, Night"
Sala Dei Venti,General Entertainment,Via Lazzaretto 17,45.47945,9.203504,507eb6cce4b0889aa5a0b6d9,small,All,"Day, Evening, Night, LateNight"
b:free,Cocktail Bar,"Via Lecco, 21",45.47861975355058,9.205816789666008,4c1d38e2b4e62d7feb67dc93,small,"dance, music, acting, magic,comedy","Evening, Night"
Aumma 2,General Entertainment,,45.47840118408203,9.20541763305664,4fc0af93e4b0d6554a1df719,small,All,"Day, Evening, Night, LateNight"
Range Rover - By Invitation Only,General Entertainment,Via San Gregorio 29,45.479512,9.204075,5076ccf0e4b0abe31a3e54ac,small,All,"Day, Evening, Night, LateNight"
Salone Delle Feste,Lounge,Via San Gregorio,45.48045906733504,9.201955690196243,4f0ed06fe4b06ab9f985a692,small,"dance, music, acting, magic,comedy","Evening, Night"
Blue Night Club,General Entertainment,,45.48388410882779,9.203889894418111,4f89f4afe4b055d2307f3eb0,small,All,"Day, Evening, Night, LateNight"
The Singer Music Restaurant,Restaurant,1 Via Giovanni Battista Pirelli,45.484208,9.201723,5c8d628ee1f2280039b33429,small,"dance, music, acting, magic,comedy","Day, Evening, Night, LateNight"
TicketMi,General Entertainment,Stazione Centrale,45.48459246928804,9.20309107388716,520e3bbc11d26726ece6c83d,small,All,"Day, Evening, Night, LateNight"
TomTom Party @ Gattopardo Cafè,Lounge,"Via Piero della Francesca, 47",45.48533200710692,9.204982970634964,4ddb74bd091a19449efb0945,small,"dance, music, acting, magic,comedy","Evening, Night"
Emporio Armani Caffe',Lounge,"Via Manzoni, 31",45.486483997748515,9.204250545052759,52691962498e200df7d81dd5,small,"dance, music, acting, magic,comedy","Evening, Night"
Arrivederci Hawaiano,General Entertainment,via Valsesia 126,45.4884174,9.205274,4de91243d4c0faa5643f6a39,small,All,"Day, Evening, Night, LateNight"
Lounge Italo Club,Lounge,Piazza Duca d'Aosta 1,45.48586,9.204891,574bfbcb498e083886c9e2c0,small,"dance, music, acting, magic,comedy","Evening, Night"
Scuola TeatroCirco,General Entertainment,Via Napo Torriani 18,45.48736137925536,9.203555884376913,5075b437e4b0ff5ba56b7bbd,small,All,"Day, Evening, Night, LateNight"
CasaBortolo,General Entertainment,,45.490141,9.20418,5075cd34e4b013a8f716093f,small,All,"Day, Evening, Night, LateNight"
gstreet,Nightclub,,45.488688,9.205384,5862f966761b1a5ec773de36,small,"dance, music, acting, magic,comedy","Evening, Night"
Apollo Dancing,Piano Bar,,45.491664,9.203548646763593,4ce83fc29f776ea8adfa5c22,small,"Musical Theater, Dance, Music, Magic","Evening, Night"
Confused Club,Nightclub,,45.488731,9.205265,57ae3923498e8ecc651802cf,small,"dance, music, acting, magic,comedy","Evening, Night"
Aula MAC DON BOSCO,General Entertainment,,45.4897905951643,9.201790722645482,506559e0e4b03ffa15d3b9a2,small,All,"Day, Evening, Night, LateNight"
The Siam Society,Nightclub,6 Via San Gerolamo Miliani,45.45071644887955,9.207919299089113,4b05887af964a5203ec822e3,small,"dance, music, acting, magic,comedy","Evening, Night"
Toledo,General Entertainment,,45.450027,9.206807,4f0d8c6ee4b0a91e14314a71,small,All,"Day, Evening, Night, LateNight"
Frilly Nite,General Entertainment,,45.448833844529844,9.20918532665557,51d46168498e460c36306e98,small,All,"Day, Evening, Night, LateNight"
Teatro ELF,Theater,,45.44959053849884,9.207474838950612,4f8f0272e4b0db47030dca4a,large,All,"Day, Evening"
Teatro Franco Parenti,Theater,"Via Pier Lombardo, 14",45.45394463422403,9.206254514587695,4b05887ff964a52000ca22e3,large,All,"Day, Evening"
Milano Haus Musik,Concert Hall,,45.4514418008355,9.209035934867575,5606edf6498ee63321f0ac2c,large,All,"Day, Evening"
Gambler Bar Pub,Music Venue,,45.4516669,9.2078355,57270457498e1dc5ad0f7317,small,"Musical Theatre, Music","Day, Evening, Night, LateNight"
Macchine&Media Event,Comedy Club,,45.453508,9.206393,506da9b9e4b0666b52e1e36f,small,Comedy,"Evening, Night"
Whitelabs,Art Gallery,,45.453468,9.208588,4bbe11a18ec3d13a54de1c28,small,"dance, music, acting, magic,comedy","Day, Evening"
Teatro Silvestrianum,Theater,"Via Andrea Maffei, 29, 20135 Milano",45.45652377819253,9.207183100036557,4f7756dbe4b0b009ee3535a4,large,All,"Day, Evening"
Yellow House,General Entertainment,,45.45651,9.206808,4c91ebdb51d9b1f7b2528446,small,All,"Day, Evening, Night, LateNight"
le piccole note di manuela,Concert Hall,,45.455827,9.20762,4ed8f8268231efe38d9cc97a,large,All,"Day, Evening"
Nero 78,General Entertainment,,45.46088235953541,9.209759989453012,5148cda2e4b05ae0dad137dc,small,All,"Day, Evening, Night, LateNight"
Spartaco Lounge,Lounge,Via Spartaco 17,45.45969,9.209805,5657573b498ee7d703b1d04c,small,"dance, music, acting, magic,comedy","Evening, Night"
Beating Guitje,Comedy Club,,45.459085,9.208955,5086ff8be4b0c582bc0b739e,small,Comedy,"Evening, Night"
La Rupe Tarpea,General Entertainment,,45.45895676161912,9.208748717688872,4ef1b84a9a52fadb32a18ddb,small,All,"Day, Evening, Night, LateNight"
ADM - Spartaco Lounge,Lounge,Via Spartaco 17,45.459539,9.209911,565757f1498e577372108fb0,small,"dance, music, acting, magic,comedy","Evening, Night"
Sciesa 1 Komarova!,Nightclub,,45.461795806884766,9.209481239318848,4f63a8eae4b0aa8f665873e8,small,"dance, music, acting, magic,comedy","Evening, Night"
Globe Restaurant & Lounge Bar,Lounge,Piazza Cinque Giornate 1,45.46241708334206,9.206570954990001,4bfd90bbb68d0f47f4f7e857,small,"dance, music, acting, magic,comedy","Evening, Night"
Ilcielosottomilano,Theater,,45.462218,9.207448,5c82c6f6603d2a002c9e9ded,large,All,"Day, Evening"
Zizzi,Nightclub,Via Pietro Calvi 31,45.46243266289681,9.210902567437685,507a010ee4b06b24da4f3f39,small,"dance, music, acting, magic,comedy","Evening, Night"
"Blues House Club, Milano",Concert Hall,"Via Sant'Uguzzone, 26, 20126 Milano",45.467648403479444,9.210125518661386,4f532810e4b0d9ab7b4179f2,large,All,"Day, Evening"
MY S.p.A.,General Entertainment,,45.46665881719364,9.209943841251963,517c1c86e4b0192de534c5f9,small,All,"Day, Evening, Night, LateNight"
Studio Rent 21,General Entertainment,Via Eleonora Fonseca Pimentel 18,45.46738457495927,9.20939977066136,546deaa7498ee87b20a516bb,small,All,"Day, Evening, Night, LateNight"
frigo studio,Concert Hall,via premuda 38/a,45.46664233960056,9.208430838125789,521b5995498e9e5da7c376e9,large,All,"Day, Evening"
Dreamland,Lounge,,45.467735290527344,9.207762718200684,51045a06e4b0db1114d8b7e5,small,"dance, music, acting, magic,comedy","Evening, Night"
Palazzo Chiodi,Nightclub,"Via Macedonio Melloni,19",45.466616,9.210997,4d5c63741e43236a47591983,small,"dance, music, acting, magic,comedy","Evening, Night"
Aula Attori Musical,Comedy Club,,45.469294,9.207828,4f6d9b7de4b05c9c2af86859,small,Comedy,"Evening, Night"
Accademia 09,Theater,Via felice bellotti 15,45.47091146298759,9.20966152342998,4da0205e4977236acf77bc96,large,All,"Day, Evening"
Jeunesse,Lounge,Via Lambro,45.474168,9.209628,5930992060d11b4e686ffbab,small,"dance, music, acting, magic,comedy","Evening, Night"
Piazza d'armi,General Entertainment,,45.472222,9.208148,4f9b0884e4b017ea49dd1bb3,small,All,"Day, Evening, Night, LateNight"
www.simpleflair.it,General Entertainment,Porta Venezia,45.47244834411178,9.207400387934415,5249d0a311d2a5f6505084b1,small,All,"Day, Evening, Night, LateNight"
The Botanical Club,Lounge,16 Via Melzo,45.473797,9.209344,5c1ea1f5121384002c3430f7,small,"dance, music, acting, magic,comedy","Evening, Night"
Il Terrazzo,General Entertainment,Via Melzo,45.473935,9.209248,4fc41431e4b0d35edf54c592,small,All,"Day, Evening, Night, LateNight"
Sweet Moon,Music Venue,3 Piazza 8 Novembre 1917,45.47661735208614,9.207062076820938,4b05887bf964a5206bc822e3,small,"Musical Theatre, Music","Day, Evening, Night, LateNight"
P-NUTS S.r.l.,Office,"Via Omboni, 6",45.47713900547369,9.209324882243418,4bd05938462cb713f523d807,small,"dance, music, acting, magic,comedy","Evening, Night"
Kalicanthus,General Entertainment,,45.475954,9.210315,4ca9d4d4f47ea14345c18221,small,All,"Day, Evening, Night, LateNight"
Cafe Lokko,Nightclub,Viale Regina Giovanna,45.475382,9.208841,50fa9a16e4b0072445cc367b,small,"dance, music, acting, magic,comedy","Evening, Night"
Hdhv,Nightclub,,45.477681,9.206361,51618b41e4b0002109b247ce,small,"dance, music, acting, magic,comedy","Evening, Night"
Apriti Cielo,General Entertainment,,45.47583680461778,9.207651212912264,51c48cbd498e5d270d035022,small,All,"Day, Evening, Night, LateNight"
Saint Club Milano,Nightclub,"Corso di Porta Ticinese,23",45.47534292801025,9.21076893281624,564326ec498ef7003a0939ca,small,"dance, music, acting, magic,comedy","Evening, Night"
FAIMarathon 8a Tappa,General Entertainment,,45.476368,9.208148,5083d6b1e4b0be59d68c9ab3,small,All,"Day, Evening, Night, LateNight"
Mimmo Ristorante Milano,Mediterranean Restaurant,Via Sirtori 34,45.47496999404321,9.206917052098422,4ee9e8efb634ea5579c9477c,small,"dance, music, acting, magic,comedy","Day, Evening, Night, LateNight"
Adobe Creative Days,General Entertainment,,45.476872449011665,9.21072439839484,519dcae1498e59f82543106d,small,All,"Day, Evening, Night, LateNight"
Shanti Cafè,Lounge,,45.47724038086765,9.206925185680431,5601e57a498eabcd16b11da3,small,"dance, music, acting, magic,comedy","Evening, Night"
Marcello Lounge Rooftop Bar,Lounge,,45.480643991748224,9.20767765225809,55eb272b498e808c917fbf4d,small,"dance, music, acting, magic,comedy","Evening, Night"
Design Magazine,General Entertainment,,45.478973,9.208461,4d08f7ace554721e05b2c4f8,small,All,"Day, Evening, Night, LateNight"
Pin Up,Nightclub,68 Corso Garibaldi,45.47870097410307,9.209166162192423,4b05887af964a52068c822e3,small,"dance, music, acting, magic,comedy","Evening, Night"
Consulta Dei Lavoratori,Opera House,Via Tadino 18,45.478904212718035,9.206887300686391,4f4b7156e4b0cccede5e4a9b,large,All,"Day, Evening"
SCANNAnTOnIO,General Entertainment,,45.481464,9.209865,54d52188498e31d1e8ccf260,small,All,"Day, Evening, Night, LateNight"
St Gregory,Comedy Club,,45.478479,9.206489,4f84550be4b062ce21676db1,small,Comedy,"Evening, Night"
Teatro Elfo Puccini,Theater,"Corso Buenos Aires, 33",45.47931742726263,9.209930550636855,4bcaf9110687ef3bdad4dccc,large,All,"Day, Evening"
Teatro Delfino,Theater,"Via Dalmazia, 11",45.47846343417633,9.207461459631968,50b12505e4b0a74d35642772,large,All,"Day, Evening"
Secret Rooms,General Entertainment,Via Boscovich 48,45.47949030201718,9.208726896625633,55a8251e498e8f754fd84a8b,small,All,"Day, Evening, Night, LateNight"
SCANNAnTOnIO,General Entertainment,,45.481162,9.210093,54d521d4498e20885e13c247,small,All,"Day, Evening, Night, LateNight"
kaleidoscope,General Entertainment,,45.479434,9.210863,50ef063ee4b095e8bb8ffd99,small,All,"Day, Evening, Night, LateNight"
Portineria Lino,General Entertainment,Via Tadino 18,45.47886443565696,9.207302140533812,4f32a080e4b0224b4d1a2444,small,All,"Day, Evening, Night, LateNight"
DO.G.S. (do the groove on sunday),Nightclub,Via Cena 17,45.48197978578999,9.207742230936553,569b001d498ec64f470a541f,small,"dance, music, acting, magic,comedy","Evening, Night"
Teatro Gregorianium,Theater,,45.482875,9.208075,5297a7cc11d21cfe080f2f4a,large,All,"Day, Evening"
Studio Thank,General Entertainment,Benedetto Marcello,45.482471,9.209077,54383c9a498edc9273ac42a4,small,All,"Day, Evening, Night, LateNight"
Moma Studios,Dance Studio,,45.48639524411558,9.207807870926114,516d2da2e4b06c51d97d7e62,small,"Musical Theater, Dance, Music","Day, Evening, Night, LateNight"
Valli's,General Entertainment,Andrea Doria,45.48828977467107,9.210705070983156,518b9121498e74eafda3d94a,small,All,"Day, Evening, Night, LateNight"
Caffe' Doria,Jazz Club,via andrea doria 22,45.48550218206116,9.210984986748679,4c234b759a67a59383c0dd87,small,"Musical Theatre, Music","Day, Evening, Night, LateNight"
L'altra musica,Music Venue,,45.4863323,9.206832,4f7c9cf4e4b09db1ab62486c,small,"Musical Theatre, Music","Day, Evening, Night, LateNight"
Club Privè Liberty,Nightclub,Via Soperga 19,45.48825148148046,9.209890664896019,4f7c3bd3e4b0f9b415498de2,small,"dance, music, acting, magic,comedy","Evening, Night"
Agis Lombardia,General Entertainment,,45.48595311109064,9.20753717910101,4d949baf3048b1f7a7d23464,small,All,"Day, Evening, Night, LateNight"
sguardi - incontri teatrali,Theater,via privata cuccagna,45.45439985842854,9.21449303627014,59bf7ccbd8096e36d5338c4c,large,All,"Day, Evening"
Circolo,General Entertainment,Ferrini,45.45252686994173,9.212805796238168,4f26dcaae4b0fd183a3a2281,small,All,"Day, Evening, Night, LateNight"
Cadore 33 Studio,Music Venue,Via Cadore 33,45.456580912906816,9.21282685608999,4ca49c18d7c33704a8bcaa62,small,"Musical Theatre, Music","Day, Evening, Night, LateNight"
Fabio Moretti Studio,Concert Hall,Via Rezia 1,45.45593770256881,9.21489867618799,50d5858fe4b02f7393835e6c,large,All,"Day, Evening"
Via Friuli prove,General Entertainment,,45.455405,9.214,5046697ae4b0eb12aaf3f539,small,All,"Day, Evening, Night, LateNight"
Pulp,Rock Club,via Cadore 48,45.45582975586153,9.211163976806903,5af56ca7b37e2b002cd3e291,small,"Musical Theatre, Music","Day, Evening, Night, LateNight"
UNPHOSSY STUDIO,Concert Hall,Via Rezia 1,45.45583302041453,9.215007006958208,5131ccc3e4b0bef18333854b,large,All,"Day, Evening"
Casa Morosini 12,Comedy Club,Via Morosini,45.460612,9.211099,4dfa5d6cd4c064db03abe3c3,small,Comedy,"Evening, Night"
Maratona Manzoni,General Entertainment,,45.45879,9.215246,57f7f81f498ec6d14c89eeac,small,All,"Day, Evening, Night, LateNight"
ADCI Award,General Entertainment,,45.459406,9.214835,4fda2bdbe4b01d43a3d50c0d,small,All,"Day, Evening, Night, LateNight"
Teatro Arca,General Entertainment,corso XXII Marzo 23/15,45.46287882245862,9.2126133769109,4c91c433c4b9bfb76e2774f1,small,All,"Day, Evening, Night, LateNight"
N 21 Fashion Show,General Entertainment,,45.464713531443984,9.212485379436735,5124fea2e4b0a8e56b814a76,small,All,"Day, Evening, Night, LateNight"
Perrillo's Tube,Theater,,45.463035,9.212392,5291227a498ec6432c889eef,large,All,"Day, Evening"
Goodfellas,Music Venue,via fiamma 20,45.4622915,9.2143433,4e738eda88778d253b2efed6,small,"Musical Theatre, Music","Day, Evening, Night, LateNight"
Teatro dell'Arca,Comedy Club,Santa Maria del Suffragio,45.462376023051085,9.213061768685733,4bbce7584e069c7496139ee3,small,Comedy,"Evening, Night"
L'Arca,Theater,,45.462272,9.212727,4cdeba8278ddf04d8d519c98,large,All,"Day, Evening"
Teatro Menotti,Theater,"Via Ciro Menotti, 11",45.46995225361736,9.212605180789403,4d41c92dbd53f04dcfd65015,large,All,"Day, Evening"
Motology,General Entertainment,"Via Ciro Menotti, 22",45.471386,9.213379,51360ee7e4b0f440b64f21ea,small,All,"Day, Evening, Night, LateNight"
shutter movie,General Entertainment,,45.47,9.214857,57a73cf1498e6c0508a69acd,small,All,"Day, Evening, Night, LateNight"
Cortilato,Lounge,,45.470790073266265,9.215707667442878,4e7cf831be7b3e0c050ace54,small,"dance, music, acting, magic,comedy","Evening, Night"
Queen Streep Show,General Entertainment,,45.4682731628418,9.21341323852539,5181445c498e592c3132fa36,small,All,"Day, Evening, Night, LateNight"
Teatro dell'Elfo - Ciro Menotti,Theater,Via Ciro Menotti 11,45.47014513418219,9.214138717880285,4b058880f964a52012ca22e3,large,All,"Day, Evening"
gold,Nightclub,Vis Carlo Poerio 2/a,45.468554980581274,9.21115058049022,53360baa498e4cca4da143f1,small,"dance, music, acting, magic,comedy","Evening, Night"
Hat Party,General Entertainment,Goldoni,45.469385340148044,9.21217670479578,52a36f1f498eff5d57901e5d,small,All,"Day, Evening, Night, LateNight"
New Face,General Entertainment,Via Eustachio 12,45.47434626527417,9.215624475331744,4f103117e4b0456265bed527,small,All,"Day, Evening, Night, LateNight"
JazzClub,Jazz Club,Bixio,45.47341133991347,9.212581186239273,4f34326fe4b03aa3cadded9e,small,"Musical Theatre, Music","Day, Evening, Night, LateNight"
Studio Caiulo,General Entertainment,,45.474547143715334,9.2116603607734,516997b0e4b038b9322a1a98,small,All,"Day, Evening, Night, LateNight"
Teatro Officina,Theater,Via S. Elembardo 2,45.471593965629296,9.21502153510376,4eee1507e5faa560f1e5de78,large,All,"Day, Evening"
New Faces Agenzia Di Moda E Spettacolo,General Entertainment,Via Eustachi 12,45.47476316867428,9.215118242103,52187d1b11d26cfbf342a010,small,All,"Day, Evening, Night, LateNight"
Milleluci Trattoria Pop,Diner,Via Pilo 7,45.47374761256478,9.212035242383385,4c643e0a2a58c9b614a13461,small,"dance, music, acting, magic,comedy","Day, Evening, Night, LateNight"
Il Salotto milanese di Grazia ed Enzo,Comedy Club,,45.474073,9.211946,4d0e30587d28721ee9e9fc20,small,Comedy,"Evening, Night"
It's Music,Music Venue,Bixio,45.47316482978808,9.212407001210662,4f2da18ee4b0620356ce7a85,small,"Musical Theatre, Music","Day, Evening, Night, LateNight"
Msgm Fashion Show,Theater,,45.47546780043398,9.21226064656155,523ee5cb11d2076f2523dbad,large,All,"Day, Evening"
Casa Frossi,General Entertainment,"Via Bartolomeo Eustachi, 25-35",45.47738295,9.214694300000001,4c86a45ed4e23704150d8d88,small,All,"Day, Evening, Night, LateNight"
Cine Teatro San Giuseppe,Theater,"Via Francesco Redi, 21",45.47743014282039,9.212956343062881,4eda51fa0e61d46ad7e6982f,large,All,"Day, Evening"
Ferrulli's B&B,General Entertainment,,45.477359989874806,9.215255472247932,52838fd111d229994195f712,small,All,"Day, Evening, Night, LateNight"
BT HQ,Lounge,Via eustachi,45.476074934079016,9.214153625354035,513f9998e4b0829e2cf34834,small,"dance, music, acting, magic,comedy","Evening, Night"
Golden Ice Milano,Nightclub,,45.475217,9.211911,4ec712a030f8b09c0b86ad4c,small,"dance, music, acting, magic,comedy","Evening, Night"
Coincidenze,Comedy Club,Via Paracelso 6,45.480818448731924,9.215715708959417,4ee9006e30f83ed82b8c51d2,small,Comedy,"Evening, Night"
PianoforteSpontini12,Music Venue,,45.481381,9.214524,52da5a7411d2954aacb06c05,small,"Musical Theatre, Music","Day, Evening, Night, LateNight"
Hotel Napoleon Lounge,Lounge,,45.480449,9.213231,530a0d70498ebd4ae41d791d,small,"dance, music, acting, magic,comedy","Evening, Night"
Via Ozanam 9,General Entertainment,Via Federico Ozanam 9,45.48071966773375,9.212644017819827,4fd0e925e4b0bbb4a4c6d729,small,All,"Day, Evening, Night, LateNight"
Elfo Puccini,Theater,,45.48010968020896,9.215291672098754,4fc51976e4b0a6258ee6ceff,large,All,"Day, Evening"
Rehearsal Room,Concert Hall,,45.479686,9.215198,53732a2e11d2eb2e00872d87,large,All,"Day, Evening"
